x,y,class
-2.1038249069337205,2.3724126622034176,0.0
2.6629078665249786,0.48888334982875353,0.0
-0.785907674282408,2.8421889360026946,0.0
-3.722051931364018,0.14408268732579077,0.0
-1.158383750756357,-2.9604988189907737,0.0
1.2542909279469308,2.7336176632413016,0.0
-0.30804105353994754,-3.763085277588848,0.0
-2.699473848704132,0.6136971511311429,0.0
-2.267587520325098,-0.2554786753925203,0.0
-0.7195793810121884,-3.1014205836315765,0.0
-1.5119280631044367,0.9790396078539679,0.0
-2.7423086851132696,1.5055974277698996,0.0
-2.361457879854256,-1.871650672423545,0.0
-3.3194764976950526,0.5521444693078674,0.0
2.646344092662725,1.8611520050289834,0.0
-0.5297085489971319,-2.709797146883635,0.0
-2.337892751258595,1.1297182093483547,0.0
-4.240956014186068,0.3271953631603269,0.0
-3.1454890894781644,-0.42287572278439917,0.0
3.765779106680499,0.16282603035925922,0.0
1.504808918574253,-2.3080385204785787,0.0
2.1375486550339633,-1.4149187909037702,0.0
0.4896206375089285,-2.5869917715894553,0.0
1.855847685555919,1.7272003582274706,0.0
-1.1342175990852152,3.2949811672156293,0.0
-2.8969297736070416,0.019595368754743124,0.0
-0.5655574825731363,2.5954516898704525,0.0
-0.7467660538011912,3.429788524946764,0.0
-3.2536753451787863,0.067345011388708,0.0
-2.5838951574817,-1.975181116892528,0.0
0.07236569015383272,2.6565732686425285,0.0
-2.1834751131950636,1.3945974656992561,0.0
-0.48326949593437185,-2.8529235920401432,0.0
-2.0645993111989642,-0.8938355126194232,0.0
-1.6241050158304668,3.10388377240885,0.0
3.4155906293699703,-0.27619235278990256,0.0
1.9445976334857429,-3.0396569622319887,0.0
-1.8242444576557622,2.886330847294919,0.0
-2.8905778340181163,-0.41859277585529825,0.0
1.4215041357543499,-1.542515938348639,0.0
2.260075235391221,1.6176425498372933,0.0
-3.0226410703007534,-0.6170575094046138,0.0
2.023180967846945,2.8130678997286935,0.0
-0.8623981793816234,3.408092675352271,0.0
-3.0566289845910095,-0.6293921959928844,0.0
0.9592807071270631,3.234193024200653,0.0
-2.797978646946561,2.330678081008716,0.0
-1.424501221731175,-1.989008998074205,0.0
1.7136741623390341,2.8833687311150715,0.0
2.1299901365611595,2.7295656639816293,0.0
0.07937395135232211,3.7482268946254766,0.0
1.8186973605689918,2.284031601627987,0.0
2.4049834293770633,2.3362815814852795,0.0
0.2374907966799703,-3.0990448096949286,0.0
-1.5182408274215078,-2.182738539323025,0.0
-2.2721925314353317,-2.604546066920738,0.0
-0.1387060843112212,2.8787442314203098,0.0
-2.4340849897082717,-1.1500589707896305,0.0
1.3396155655841606,-2.4699518543554,0.0
2.0259752602395213,1.9320006470012874,0.0
0.9071047703272235,-3.5371125169723685,0.0
-3.096422052705863,0.041248224708955145,0.0
-2.5062101962055157,2.551891271730696,0.0
3.358343495051172,-1.41670507224984,0.0
0.6630704686468405,2.140082308896446,0.0
0.3381302304307784,3.601844934912193,0.0
-2.254413816340047,-1.9738468530790725,0.0
2.5824583457539076,-0.04686702217517805,0.0
-1.0692704139382896,-2.1157563710329783,0.0
-3.2765309028820417,0.36650666963638023,0.0
0.9898394227951153,1.9134361364277979,0.0
-3.104528176086977,-0.8119869810150503,0.0
-1.4982006500768863,-2.0045807625089576,0.0
-0.06990619123132903,-2.163854378349798,0.0
0.06980760320529866,-3.434630298969546,0.0
-0.3104737882316712,2.1658567937902213,0.0
2.148880008150092,0.08447553488375556,0.0
-1.5344994679468262,-1.6850901787018167,0.0
2.464562473661234,1.4023621335013885,0.0
-1.639337879235874,2.2269601911765555,0.0
2.946854062707778,-1.9782153756267675,0.0
0.3557223123667396,2.2636603191680966,0.0
2.117582379138925,-0.5454613363874741,0.0
-2.3187714594211704,1.5715700927407574,0.0
-2.7425032259586395,0.10265446043455106,0.0
1.1377774057576227,-2.705728001419439,0.0
1.087461332594632,-2.7111668487167893,0.0
3.0375367428699267,0.09792596506038456,0.0
-3.1415390970309485,1.0011611670346083,0.0
-2.9221102704674653,-0.08473963763755224,0.0
0.26055646891094164,-3.8241294156607744,0.0
2.300697218370386,-2.2242501123895693,0.0
-2.8841691793282354,1.1499461430336324,0.0
-2.4192470876791092,1.6648902662525473,0.0
-1.2263842255326436,-3.3625056411406344,0.0
3.244083331707237,1.658169739253569,0.0
-2.585062580863074,1.6536894682976826,0.0
1.7658717996799873,2.2365463299050177,0.0
-0.9283661604680452,3.3124283502227154,0.0
2.6458867298751327,2.0760887551885663,0.0
-1.2167064237953102,2.301416861740407,0.0
-0.7645223696288307,3.0660999791616534,0.0
-2.0821472109941705,3.0408177453095195,0.0
1.5502849612423848,2.7669245392269537,0.0
3.1226999026231588,0.1839009122260929,0.0
-1.185924863342761,-3.0846291823630723,0.0
-0.8431530963914673,3.0010212251867117,0.0
0.4151919766942383,3.959613343558588,0.0
0.20946857859640855,-2.149663934240477,0.0
-2.5672388336527425,1.6026021737541867,0.0
-3.0425940207403763,0.09573331280840817,0.0
-2.633856973820482,0.27329797929486915,0.0
-1.6520861763089951,-2.59981559361536,0.0
2.594219967509055,-1.2900056283578387,0.0
-1.472035773620878,-2.583677241370285,0.0
2.5682485260451693,1.785555655283421,0.0
2.669165384615128,-0.504660559141866,0.0
3.69185714551672,-0.5615710077855571,0.0
3.516459576919032,-0.9971910319932964,0.0
-0.7869367724591897,-2.2907408611720483,0.0
1.1553423084650436,1.4545611360764792,0.0
3.1058500141569567,2.0867703016889383,0.0
-0.4234009141886212,-3.0178563268691763,0.0
-2.5535638055487824,-0.7033935184262332,0.0
-2.686811468478104,-0.23710541505345925,0.0
-3.012941541384789,-0.010364216062453753,0.0
-2.540008688125997,-2.2375193874168793,0.0
-2.079337696216849,2.339439049291298,0.0
3.0467237760035637,-1.4553174485518474,0.0
-1.783509552702967,-1.089940930675616,0.0
2.996518260851595,-0.14622716218651094,0.0
-1.1187519354515378,-2.3076926977824974,0.0
2.465370417929403,0.6429843232209319,0.0
-2.311662365407369,1.8823142521061356,0.0
2.3688506588500706,-1.1255549652959291,0.0
-0.5090008681074725,-3.562333753201783,0.0
3.181731169622594,-1.452525057759359,0.0
2.118628557920992,0.47879372773783363,0.0
-0.8548180360984694,-2.3805847667664817,0.0
3.715040873328462,0.6143967756546975,0.0
-2.7066509316317653,-1.1050275364811646,0.0
-3.390044374302106,-0.9093162747712933,0.0
0.8177323599788362,-3.2298219374870456,0.0
3.2204594613744244,-1.9000902960656385,0.0
0.46811338504443234,2.435853812158173,0.0
-1.1005282294010656,-3.5047003171632043,0.0
3.3582836590483858,1.2844306829695264,0.0
-0.7505467151605203,-2.799216236027611,0.0
3.0167999675160972,-0.31501039950722276,0.0
-0.8371341840627425,-3.5931642431702415,0.0
-2.054303056812918,2.7203395371887864,0.0
-2.2218293616171656,2.628268538466936,0.0
-1.2947554819696643,-2.2979060380510017,0.0
1.5320074437488007,1.8459086675036136,0.0
-1.7386320480327984,-2.2697919347552533,0.0
2.725418820596156,-0.4585448242422864,0.0
0.5346332086313283,3.6831758361008813,0.0
1.945065449487087,1.28285459443346,0.0
-2.4725978889819884,1.9612274468890918,0.0
2.404180023887405,1.2161297085475602,0.0
-0.7151241964702317,3.392209532738333,0.0
-2.1393855712832983,-2.0071382437228547,0.0
3.2122309841885883,1.6497608268597346,0.0
2.1475261794505793,2.613073819974908,0.0
-0.35124381008018374,3.012978024052493,0.0
1.9393885027614028,-3.0859346039951676,0.0
-1.9679306259811038,-1.679967501754444,0.0
-2.6192235963502393,-2.234953081973915,0.0
0.18029989838167876,3.088533065594622,0.0
-2.174596540477322,1.2009677791126205,0.0
-3.0091552037404834,-2.2682070923848254,0.0
-3.106710858577787,0.26753444934674475,0.0
-2.832831437201544,-1.658816798634352,0.0
-1.3761197378307923,2.798126826282961,0.0
-1.7124224135587387,-1.8432378650032746,0.0
2.4789161377218276,0.5674683189584273,0.0
-2.1835066659589955,-0.0174870237110665,0.0
3.229816413151316,0.5601296670865005,0.0
2.244357111299135,-1.2269423466126108,0.0
-0.05545108426680179,3.5315724130340893,0.0
-3.488151119933409,-2.5113689120429976,0.0
1.9376769649478243,1.8907836653997276,0.0
2.2084825378746173,0.8381077432877011,0.0
-1.037344014675979,3.005016028917349,0.0
3.259963704366004,0.5384049933147168,0.0
-2.9811409243963016,1.8154148152596512,0.0
0.7005303131251637,-2.4122659096849652,0.0
2.997322852058504,1.0606779990442605,0.0
2.1652849875916678,-1.675261547249302,0.0
2.813112517587127,-0.2629482037760694,0.0
3.1179435961045057,-0.43588113102999054,0.0
2.660501427449429,0.09416153847472147,0.0
1.5363086205193666,2.7708131809378003,0.0
2.2479758406420456,-0.7213317838265942,0.0
2.3461997513775557,2.19396655947893,0.0
0.15466331638166006,3.8699982712562853,0.0
1.465540785783082,2.45312639472068,0.0
1.8247578221508447,0.961005456691489,0.0
-2.8012978692549733,-1.4139843041441056,0.0
2.6935472547255874,-0.4626190732878773,0.0
0.46310399416394277,2.7052814501810443,0.0
-2.576625676161583,-2.811387020769314,0.0
1.5626834212305474,2.39605927725723,0.0
-0.9429185306869416,3.0237676354595155,0.0
1.441688260851797,3.3483615514103837,0.0
3.3217497199809363,0.04777328270480477,0.0
-0.2527660447742445,2.7105462268037233,0.0
-2.1682993202985834,0.3617864017732345,0.0
-1.3378560275979148,2.294135672319712,0.0
3.3617945087693393,-1.5199895135501238,0.0
1.373990396323148,1.8808963107484176,0.0
-1.6655007173769643,2.214231050118696,0.0
-2.069280237678961,-0.4980789787694725,0.0
3.6470669997349168,-1.2133789233360877,0.0
1.539731557961747,3.4416802982865202,0.0
3.130607985239296,-1.2729644458671847,0.0
-1.5954625102768627,-2.434813041270464,0.0
-1.5939586131756767,-1.5921940260377174,0.0
-2.4524318502938627,1.0521069514710715,0.0
-0.7474791646038016,-3.249421521564989,0.0
-1.4866140402247385,-3.2069453246233746,0.0
-0.44502596184146426,3.2887150304683175,0.0
-3.043355989586405,-1.6494963856479816,0.0
1.6424892152546364,-2.6619924534389865,0.0
-3.5187127472287734,-1.3842739952908112,0.0
2.3103431342930625,-1.813046115252599,0.0
-2.9543288483912047,0.3878298397058632,0.0
-0.4735809365751771,1.5933828655422835,0.0
-2.01060008610791,2.2636198842604514,0.0
1.9882882756929208,-0.5017220567530303,0.0
3.4067497864192613,0.6217545764695998,0.0
-0.1343342130614859,-2.503875660745634,0.0
-1.3688170754433087,-2.660662949496677,0.0
-1.192434081990663,-2.3904894939134307,0.0
1.615675264812251,1.5278106114656018,0.0
-3.978280771227203,-0.6621877677977561,0.0
0.4184188200845169,-2.863619245327746,0.0
2.6898741941935715,-0.5082643783241343,0.0
0.1519865047589084,-3.023923022159641,0.0
-1.9901979954459308,-2.45985127993513,0.0
3.471555408056784,-1.406058323653033,0.0
0.35815695103899425,-2.8008008736696017,0.0
1.7866077425745235,-2.9369857877984136,0.0
2.4938510690863334,-3.4819071492559512,0.0
1.9605586149832555,-2.0815430130965558,0.0
3.1122682927284973,1.365955177843854,0.0
-2.634356464234601,1.0647076428127686,0.0
3.088404961161251,-1.6017062693985158,0.0
-1.7425489674804544,-1.9318437391198666,0.0
2.310017629444533,0.6729357204033588,0.0
-0.5683280547682508,-4.589462010374558,0.0
-0.2469749469297161,-3.388574136942896,0.0
-2.52413391102559,-0.7154397800127784,0.0
-1.2431954246891972,-3.4521137999284517,0.0
-1.744220483285223,2.130376604903754,0.0
2.304852233099862,-1.815719360169915,0.0
0.9477469306834291,3.406413318333364,0.0
-2.492342908907344,-2.8421667496794005,0.0
2.759954206883423,0.035809918452814185,0.0
-1.5041253101851415,2.4258430589539675,0.0
-0.9515673592741057,-1.638633220042687,0.0
2.3549297812031003,0.01330939064276905,0.0
-3.0065342212876076,-1.482958024115483,0.0
-2.243994090267359,1.407847743277617,0.0
2.047959251745239,1.0412588069724042,0.0
1.4006500539416153,3.3677559837931184,0.0
2.729235032678801,0.28244437378328335,0.0
-1.7047212794170006,2.4659897585607853,0.0
-0.7213174178978947,-2.3472539384880426,0.0
-0.19930499369032031,1.7537436455725361,0.0
-1.3779264108157985,-1.7007693666962904,0.0
-2.8862004068740497,0.801696805011564,0.0
-2.5706750923415767,-2.6185098563663036,0.0
1.1646058988880414,3.220112167249847,0.0
-1.3725176767666518,2.547858764004649,0.0
2.212308456187454,1.5801873764355268,0.0
0.4991427118312018,-2.3143731817218756,0.0
1.0967513401393183,2.0849049892765015,0.0
-1.216025934836589,3.3392989630617333,0.0
-2.8725931838601793,0.5915213426087997,0.0
-2.1714574375212106,-2.0219309017944123,0.0
-0.3177712956642158,3.4518917534367453,0.0
2.154196930936231,1.4542322504294392,0.0
2.385945827931438,0.4323507420845905,0.0
-0.9755691335397652,3.2287389818319374,0.0
2.5152030830535934,0.3868563363297426,0.0
0.8636138954439064,1.3865475376713579,0.0
-0.8004292181198206,2.552241917263447,0.0
2.4847810199205433,-1.3495940896294376,0.0
-3.5670296504625876,-0.4312302679206378,0.0
-2.7544032455837266,-0.5613796006170106,0.0
2.516901695225696,0.6782414625265433,0.0
-1.4433722488286598,2.8443766954086653,0.0
2.7603038218373244,2.6496020548370773,0.0
2.438708915950239,-2.827942000091733,0.0
1.7610645240114293,1.131928850138669,0.0
1.531788142250687,1.2187723020385026,0.0
0.369720512650909,3.420122659993832,0.0
3.201147326173259,0.6506962282305632,0.0
-1.1818703534596948,3.300456379710373,0.0
1.8196264927104338,2.5034785121210845,0.0
1.8847501561043025,-2.457523375529899,0.0
2.946469948050142,1.7122156537239048,0.0
2.788638475718389,0.9843228422781856,0.0
-1.5733694261265467,-1.146056079553861,0.0
-2.726482983362896,1.7283988548524583,0.0
0.5263369555061804,-2.755099600743051,0.0
0.3419027877815511,-3.1063920636759876,0.0
-2.1712719115405568,1.8742851858478793,0.0
1.2687594385777974,-0.5375937514051455,0.0
-0.6157537970928604,-3.336694377174033,0.0
-0.43679428104356255,3.3253908473012928,0.0
2.9068496305387233,0.9808052388464861,0.0
0.8783040440190621,3.7242761286727806,0.0
-3.0350262986764114,0.8201143942645168,0.0
2.5207722205696843,0.30300973126130193,0.0
0.6502947798935531,-2.986320081955227,0.0
3.7622404662826594,-1.9256920743279213,0.0
0.4791893948956054,2.8306598508410548,0.0
-0.5726911134756743,2.7776168725426613,0.0
0.1725024024526015,-3.270469828719116,0.0
0.7946795417886797,2.5369014175390205,0.0
-0.4931065924782635,-2.8857943268183748,0.0
3.281554875610583,1.3700388972034414,0.0
-2.3454057314367,-1.2459878595724392,0.0
1.8315839075493612,-2.1221865479614324,0.0
2.4012994524526063,-0.5522547101115495,0.0
2.7031457084025354,-1.6282588921762047,0.0
-0.3107913393087734,3.549482656111056,0.0
1.8850035025471594,-2.6205759412678056,0.0
1.2538007204244093,3.637637932610138,0.0
-0.1156948333499,-3.1215953680874318,0.0
1.3897735836977883,-2.7983513721603144,0.0
1.9012019078198066,1.3812435203184494,0.0
2.5663738734447126,0.436880007473418,0.0
-1.9285987610963775,-0.9565259397744275,0.0
1.6997266797253225,-1.9728841139904012,0.0
-3.2913857566409153,-2.223111014686497,0.0
2.3755779903006577,2.810372091679961,0.0
-2.9769607973841596,-3.092659180746792,0.0
0.18543788941250405,3.577697330998976,0.0
-1.462010229156724,-1.5911683219089772,0.0
-1.172497682041899,-2.671571949848219,0.0
2.0028824408465913,-2.157690804039114,0.0
2.228422344429972,1.1849114174153688,0.0
2.9957815044916694,-1.340624486667514,0.0
1.2194989389274102,-2.5860874292180243,0.0
-0.7899910020606382,3.035357309398349,0.0
1.7259681956578405,-3.0936288495729127,0.0
-3.7624945540989487,2.190410105117888,0.0
3.142984145542665,0.1335346040769863,0.0
-2.850390036429299,-0.13913165021901358,0.0
-2.0592493096263498,1.9473319736557015,0.0
-0.979517215161809,2.468302774691295,0.0
-2.8332435827062907,1.5574867669166255,0.0
-2.9871116505124435,-1.575132482005866,0.0
-2.7033353925313954,1.633955778563223,0.0
-1.086315499070529,2.1703112960745408,0.0
-2.4273697738236475,-2.4816124549949428,0.0
3.330809408949936,0.9410873218463723,0.0
0.6318985161005067,2.730885928692652,0.0
-2.787800529089596,1.7432626842606935,0.0
-3.623389148159573,-0.7681002414619295,0.0
1.8393780848591708,-2.6413666597055685,0.0
2.941666066089109,-0.5857294036378549,0.0
0.05965137626031283,-3.3694689765366723,0.0
-0.3779189991240675,-1.7633229534516748,0.0
2.9694104091237734,-0.12422314359226018,0.0
-0.3269260212469388,2.204996174430073,0.0
1.6699158853941043,2.153312697323739,0.0
3.0010323157394274,-0.18358434827044423,0.0
-0.3453236980736639,-2.7018121126311403,0.0
-0.14623538482191137,-3.404610858192876,0.0
1.8770493460256958,1.6638144887257769,0.0
-0.7833011399234558,2.7906634715219254,0.0
-2.867838789655818,-2.047436224265293,0.0
2.284437516910243,0.01239290135205505,0.0
2.564091730576977,-1.9812306622777063,0.0
-3.349156110778389,-1.639107300497982,0.0
-2.4651104625097005,0.41233527207247794,0.0
-2.3532351701110223,-2.396353220185174,0.0
1.5887797967719588,-2.080934194786097,0.0
-0.8080340017002263,-3.2631897204402054,0.0
1.6104286093395606,1.9022950811632875,0.0
-1.7572559272946608,2.452088651730188,0.0
-2.755814495867078,0.36242349533614027,0.0
0.1843081601216543,2.6267885939064235,0.0
2.6260405813195233,0.07046931281302975,0.0
2.1177075037631408,0.08805630008402006,0.0
1.5709191301266365,0.9383172890733624,0.0
2.6442151951073907,0.5706457749770393,0.0
2.858743154015332,-0.31988977865745805,0.0
0.4035304378349512,-3.983567920420057,0.0
-1.7956581327406458,-2.524693593698121,0.0
-2.280207514914571,-1.7564096306094599,0.0
0.6685602840209615,-2.695682177966846,0.0
1.5424654966452602,2.6047612129719084,0.0
0.508057445059192,-2.793895698822637,0.0
-0.8465537835669833,-2.6240243947610105,0.0
-0.9668243531533431,2.0529519128347014,0.0
1.875271359124154,1.5337862985328747,0.0
-1.5601299457338782,-2.59344123022549,0.0
0.542291227046507,-3.067079005181671,0.0
2.871629517337636,3.042485300187818,0.0
3.562269737347979,-0.7101447041400081,0.0
0.020060686494982247,-3.0830636569610395,0.0
1.739944105516275,-2.083479578660117,0.0
-3.4764893109388133,0.5493538004750353,0.0
-1.0831203675505146,2.1075496639756905,0.0
2.1233370889001675,-1.5404509950628196,0.0
2.007265486964871,-3.1403388357361006,0.0
-1.784512589229622,1.877043473062892,0.0
-1.6712499495213489,3.1992147872606975,0.0
-1.0969509786305502,-2.565978476834634,0.0
2.274214804423388,1.9843425930899012,0.0
-1.8044821961165505,3.0228493236572938,0.0
-2.694529556251661,1.0962383353641023,0.0
1.8250324782150433,1.334189134828222,0.0
-0.9576289597365841,1.684298614810787,0.0
2.7630608066381055,2.415290487493278,0.0
2.53245970855871,0.04586394555607474,0.0
0.8729366047232857,2.1659042212377853,0.0
1.505671269414086,-3.09745295094354,0.0
3.506877973543412,0.3800594162456898,0.0
1.6902428925589605,-1.9903874567138062,0.0
2.25010949248672,-0.7450370531306373,0.0
0.5468082015114198,3.0137463938795,0.0
-0.8848048505537369,-1.7505985336710315,0.0
1.7505332005874807,1.4229758014874465,0.0
2.0481447414143887,-0.7406527758981628,0.0
-2.238948784480376,-0.9168591089384225,0.0
-2.138777427417318,-1.969925629146274,0.0
-1.4439293025448006,-2.11764045936593,0.0
-1.9399639946854401,2.8582350596375665,0.0
-3.1828166837202163,1.8681272784186793,0.0
2.3877723755387934,2.222986633045872,0.0
-3.0837328237913026,1.4553866759317502,0.0
0.42527340986210466,3.473599853075895,0.0
-1.6212507287639895,3.227012325300863,0.0
-1.8086640760962236,-2.339326204426074,0.0
-2.176900788743315,0.7613938338713149,0.0
-1.551852567482178,-2.1645752242504663,0.0
2.043102830721112,1.3349886741558863,0.0
-0.5739044369614811,3.6828806932348175,0.0
2.5346621126425424,-1.5085642635033003,0.0
-0.29876172014763225,-2.6679859624677547,0.0
-0.46535857114306356,2.93156605599043,0.0
-1.7447429830226617,-2.472622756697471,0.0
2.0346703406491606,2.1432267074918263,0.0
-1.464545301851702,1.878330441556808,0.0
2.2917458093951635,-1.909489376900264,0.0
3.050320414731451,-2.1465824674267315,0.0
3.1374319016528958,-1.5846436988617545,0.0
4.979097952356329,-5.494091498440811,1.0
-1.7357440343621042,-5.05155850981092,1.0
4.8303192921574745,5.004762344013367,1.0
1.257944526074239,6.589311831358087,1.0
1.323386057673146,-6.058063559615866,1.0
-3.345423800231855,8.097535441871115,1.0
3.050501731855003,-6.669413350964969,1.0
-3.762348221075052,-5.476293732337994,1.0
3.4097808441368316,-6.21356772140765,1.0
-0.543144545168798,-6.608155998202252,1.0
-4.043246782420335,-7.267458912441759,1.0
3.236329122540642,-5.379964031331112,1.0
-5.495943456283894,-3.512982206074114,1.0
7.62793635805522,-3.472826427391307,1.0
3.4410664438157097,-5.713176283360053,1.0
-6.397799670690898,3.712385772368423,1.0
6.028837957877208,3.8583622440177914,1.0
2.2080754746295335,-6.631604157148449,1.0
5.429833209235294,-3.8926202328240023,1.0
2.2365611359121607,6.029372175600642,1.0
-6.513006689895127,-0.18612510242852628,1.0
6.224263581783126,-1.8196735670198205,1.0
-0.5191072779041731,-8.109039237753565,1.0
5.044505718917338,-4.612525579119011,1.0
5.689924397151094,3.0886752091235152,1.0
7.085931948714059,3.475817372659392,1.0
4.630523463389975,-4.672785032609839,1.0
4.0545145023558895,5.620822052964621,1.0
-5.44431995840491,1.5526323773890613,1.0
2.8929041873499055,6.90787241799367,1.0
-5.434821325899182,4.885122482555514,1.0
2.7580809739766927,-6.380633882458843,1.0
1.6704116502127777,-6.651263054575048,1.0
0.7212353204939025,-7.859043876352089,1.0
-4.4133439858213315,-4.836120335112048,1.0
-5.484624904863738,3.18953801832216,1.0
-7.37699269871437,-0.07534086616841643,1.0
4.2972246598896655,5.223461719647806,1.0
-5.504824330876056,3.883186159139088,1.0
-2.297173116225312,6.771426071325906,1.0
3.283012073617145,4.56320516086684,1.0
1.5638242003301799,-7.345554350820397,1.0
-1.991742717635342,-7.963418947811201,1.0
3.475559216770784,-5.663107046998206,1.0
-0.776587460914206,7.655001328519933,1.0
-6.455169295003664,2.754095775206153,1.0
-6.075567020440903,-2.4663941777933824,1.0
-2.9444487756162876,-6.71350192785047,1.0
3.5585144155421986,6.23002123613195,1.0
5.528419944234667,-4.5466790697610655,1.0
6.505909515925696,3.4239601396293136,1.0
-0.8877083785776376,6.966975145586919,1.0
-0.2702543107874893,6.248265705257635,1.0
1.8005323869496854,-6.83895990097444,1.0
7.797333974895948,-2.0816722473320084,1.0
1.5733903154277298,-7.877939788619114,1.0
6.96738858292244,-3.0964454497810623,1.0
0.23425515267233657,7.35800559942408,1.0
-7.259405829939198,-2.765951660890835,1.0
-6.89253040733334,2.1605211240518276,1.0
-6.807882850794779,-3.9537368684109615,1.0
5.117729928401254,-3.373365314670931,1.0
-1.549992888264271,-5.482584165552289,1.0
6.7069825276971615,0.5931379054253282,1.0
-7.095310229970367,-5.000488651924073,1.0
2.8258474182979465,-5.7019838491782275,1.0
3.9510439558076746,5.698256626591416,1.0
-5.1274758485445195,4.432619420302998,1.0
-3.2597986412216216,5.7291721034344105,1.0
5.327997014997944,-3.247465583020494,1.0
4.433214868991115,-3.8715197987842,1.0
2.567672703956682,6.6957604439614,1.0
7.748408670628478,1.8543654187822198,1.0
-4.520771687704459,5.509792993521156,1.0
-7.082501686739745,3.4158695522179983,1.0
-0.49386141845198267,6.715064856984643,1.0
-1.4158228676794016,-7.704085895424687,1.0
-1.3199285008877317,-5.31261723113545,1.0
-1.5459698775481705,6.369807432566565,1.0
8.248243899706388,0.7874823340876813,1.0
-6.973820963074034,1.9720545566380179,1.0
6.611872718723521,-3.782171150850956,1.0
-7.439507090644085,0.24252562879188774,1.0
5.593601190138217,2.3689411931715862,1.0
-4.0091036040438155,-3.399277477330399,1.0
7.350670436520808,0.4245187557124739,1.0
-4.166040804220101,5.735371894993813,1.0
6.7550624127365335,-1.208005385566804,1.0
4.388473324327541,4.473154228107012,1.0
3.389269702591755,-5.745692332020169,1.0
-6.628669839678788,-3.087639085419617,1.0
6.116066910757949,-0.45129377186161956,1.0
-4.906930458021758,6.032656005518089,1.0
-4.728960310899762,-3.036417720172122,1.0
-4.569217990314125,2.680291314010349,1.0
-0.8222392572873714,7.372272014371949,1.0
6.8065200376970205,-2.6683299624252896,1.0
2.888584160044881,-6.702921187031729,1.0
2.9160949840023562,7.993619615405265,1.0
-0.4218872035060302,6.667597542185402,1.0
3.6386483988259073,6.866723150614347,1.0
6.635129151425737,-5.160413806740067,1.0
-5.650431293033631,3.686594874543903,1.0
1.3286041431221003,6.801300189919898,1.0
-8.05309843867231,1.782797817599054,1.0
3.420482606522978,6.321447290298972,1.0
-4.268090996050734,-6.144208278170892,1.0
-7.001804095019373,-1.6487020710011135,1.0
5.333799269780622,-5.4976655231550895,1.0
7.64455750904853,0.6010729868053423,1.0
-4.145850732900566,-6.884673080891974,1.0
7.704791967418068,-2.236121461397577,1.0
7.2551921530343115,-1.2031057500249112,1.0
-3.153730663167037,-5.609468168753711,1.0
1.6927510461324375,-6.9664729370618215,1.0
5.225613664473774,-2.19886880066615,1.0
-2.083200656445543,5.44148633076934,1.0
2.222810526121611,6.973060614343766,1.0
2.998726208631842,-4.879444325480059,1.0
-2.7193549043698475,5.800547245277222,1.0
4.5616797906505555,4.15765311292709,1.0
8.334899760345927,-1.9743955281432068,1.0
-5.119772535109825,-4.004019053148312,1.0
8.064308693223664,-0.2547715232026684,1.0
4.621627999002832,-4.632653229539354,1.0
-5.097091737261622,4.492291486079283,1.0
7.448517186880542,2.3195394002631797,1.0
-5.359729504686557,1.8042941243266442,1.0
8.435260087668667,-0.7070787232293609,1.0
